Threshold,Max Holding Days,Profit Target,Stop Loss,Initial Capital,Final Portfolio Value,Total Return (%),Buy & Hold Return (%),Strategy Outperformance (%),Annualized Return (%),Volatility (%),Sharpe Ratio,Max Drawdown (%),Number of Trades,Win Rate (%),Avg Profit ($),Avg Loss ($),Profit Factor
0.2,20,0.2,0.1,100,90.13145475317782,-9.86854524682218,3.7589533368075725,-13.627498583629752,-9.900698664941377,12.80168343840537,-0.9296198208775405,-20.462132651568833,23,36.36363636363637,3.7773143925916233,-3.4154082876127094,1.1059627647714931
0.2,20,0.25,0.03,100,97.71489622749382,-2.285103772506176,3.7589533368075725,-6.044057109313748,-2.292860312519085,10.41781993174095,-0.412068968425882,-14.16161490275277,32,18.75,6.773413750975247,-1.7076169080496726,3.9665885943419203
0.2,20,0.25,0.05,100,109.28228376680678,9.282283766806785,3.7589533368075725,5.523330429999212,9.315600466733365,11.784323639005088,0.6207908651218099,-7.075452171020569,26,46.15384615384615,4.119145949942092,-2.1558279063947667,1.9107025833201223
0.2,20,0.25,0.07,100,99.95440222657166,-0.045597773428340815,3.7589533368075725,-3.8045511102359133,-0.04575432336090257,11.810809013724555,-0.17321034663956278,-13.114440367410113,26,30.76923076923077,5.927686369007681,-2.602785709816297,2.2774392631140015
0.2,20,0.25,0.1,100,99.0587835179202,-0.9412164820797955,3.7589533368075725,-4.7001698188873675,-0.9444333703572005,13.098700730809112,-0.22478820081992373,-18.22535722097481,23,36.36363636363637,6.135411401418396,-3.474807179195809,1.7656839890719758
0.2,25,0.05,0.03,100,89.43342668912571,-10.56657331087429,3.7589533368075725,-14.325526647681864,-10.600864599587156,8.453495579661942,-1.4906099471919365,-15.985852474743087,41,35.0,1.7047556625033253,-1.6907558157375606,1.008280229844815
0.2,25,0.05,0.05,100,103.57492060891323,3.574920608913232,3.7589533368075725,-0.18403272789434058,3.587414744160222,9.300582176372309,0.17067907299319118,-11.909172975611797,41,55.00000000000001,1.8262461108426526,-1.7737240366491374,1.0296111870326448
0.2,25,0.05,0.07,100,93.5945277198655,-6.405472280134504,3.7589533368075725,-10.164425616942077,-6.42674663284647,9.045624279360748,-0.9315826495329503,-10.723889503053059,38,52.63157894736842,1.6428093273623374,-2.484690782469421,0.6611725446695722
0.2,25,0.05,0.1,100,99.6324551713287,-0.36754482867129923,3.7589533368075725,-4.126498165478871,-0.36880467150819385,10.167722670781218,-0.2329729820734962,-9.75847858115294,39,68.42105263157895,1.723302297222472,-3.4599593214907007,0.4980701034600599
0.2,25,0.1,0.03,100,94.10956739466724,-5.890432605332762,3.7589533368075725,-9.649385942140334,-5.910050877008565,8.506392788953745,-0.9298948535835804,-11.471895659588215,38,26.31578947368421,3.3229382358640054,-1.5739385393165954,2.111224900374335
0.2,25,0.1,0.05,100,95.18860919494315,-4.8113908050568455,3.7589533368075725,-8.570344141864418,-4.827508056680396,10.860236297145837,-0.628670304206431,-15.146081259710305,36,38.88888888888889,2.92451534059414,-2.258602143842132,1.2948342179553658
0.2,25,0.1,0.07,100,95.00723684773158,-4.992763152268424,3.7589533368075725,-8.751716489075996,-5.009471837527002,10.990932150408899,-0.6377504420556566,-16.671077462779255,33,43.75,2.7263381022673925,-2.626529730797713,1.0380000920223227
0.2,25,0.1,0.1,100,95.5214909901786,-4.478509009821394,3.7589533368075725,-8.237462346628966,-4.493537677200687,11.300927768955917,-0.5746021751451846,-15.936966135746369,31,53.333333333333336,2.564323781180801,-3.5115112001815882,0.7302621677664574
0.2,25,0.15,0.03,100,95.94553189095151,-4.054468109048486,3.7589533368075725,-7.813421445856059,-4.0681042987010585,10.318860966816498,-0.5880595075575621,-11.935561600484549,32,25.0,4.20183136238918,-1.7056865835296768,2.4634252288565732
0.2,25,0.15,0.05,100,86.63394366671115,-13.366056333288853,3.7589533368075725,-17.125009670096425,-13.408731626913273,11.20463913219878,-1.3752099862487484,-19.84743797821887,30,20.0,4.039445893376228,-2.0941749185856957,1.9288961287456703
0.2,25,0.15,0.07,100,88.18694713787886,-11.81305286212114,3.7589533368075725,-15.572006198928712,-11.85111500707865,11.171736878457375,-1.2398354130402014,-17.79149607510979,30,26.666666666666668,3.9161693513655633,-2.465579970359848,1.5883359689988088
0.2,25,0.15,0.1,100,88.4078849934096,-11.592115006590404,3.7589533368075725,-15.351068343397978,-11.629513169802518,12.099521395087217,-1.1264506028590953,-18.309530056905455,25,33.33333333333333,3.8292158480655214,-3.15826016820276,1.2124447145355273
0.2,25,0.2,0.03,100,93.38173832878422,-6.618261671215777,3.7589533368075725,-10.377215008023349,-6.640217388918024,10.2251288552901,-0.8449983869345469,-15.44665628196579,32,18.75,5.226622063038691,-1.6849502078795286,3.1019445195453432
0.2,25,0.2,0.05,100,89.70925284726515,-10.290747152734852,3.7589533368075725,-14.049700489542424,-10.324195895301614,11.409107079451367,-1.0802068741644462,-18.357924940340748,30,20.0,5.140246237646562,-2.112321980945509,2.4334577228352785
0.2,25,0.2,0.07,100,91.52631097008991,-8.47368902991009,3.7589533368075725,-12.232642366717664,-8.501514739315464,11.559512563096822,-0.908473837628849,-18.65613191439617,30,26.666666666666668,5.1916852923075085,-2.625356373387434,1.9775164030812329
0.2,25,0.2,0.1,100,89.05887575942747,-10.941124240572535,3.7589533368075725,-14.700077577380108,-10.976554949967898,12.852581277072892,-1.009645819016617,-20.462132651568833,21,40.0,2.92582730747946,-3.7531118750194605,0.7795736990825218
0.2,25,0.25,0.03,100,97.71489622749382,-2.285103772506176,3.7589533368075725,-6.044057109313748,-2.292860312519085,10.41781993174095,-0.412068968425882,-14.16161490275277,32,18.75,6.773413750975247,-1.7076169080496726,3.9665885943419203
0.2,25,0.25,0.05,100,100.82555896280014,0.8255589628001445,3.7589533368075725,-2.933394374007428,0.8284056972236886,11.637019799331279,-0.10067820825084761,-12.395896211652476,26,23.076923076923077,7.208757919883801,-2.046671458371045,3.52218617717046
0.2,25,0.25,0.07,100,98.81428976044984,-1.1857102395501613,3.7589533368075725,-4.944663576357733,-1.189757727898899,12.098004753376832,-0.2636598177074252,-13.114440367410113,26,30.76923076923077,5.660811944285475,-2.6109493039544183,2.168104886491623
0.2,25,0.25,0.1,100,88.16747633217196,-11.832523667828042,3.7589533368075725,-15.591477004635616,-11.870644236807815,12.76844513398244,-1.086322108233205,-19.99456907266884,23,27.27272727272727,4.725713593950195,-3.229577445385593,1.4632606506161587
0.2,30,0.05,0.03,100,89.43342668912571,-10.56657331087429,3.7589533368075725,-14.325526647681864,-10.600864599587156,8.453495579661942,-1.4906099471919365,-15.985852474743087,41,35.0,1.7047556625033253,-1.6907558157375606,1.008280229844815
0.2,30,0.05,0.05,100,103.57492060891323,3.574920608913232,3.7589533368075725,-0.18403272789434058,3.587414744160222,9.300582176372309,0.17067907299319118,-11.909172975611797,41,55.00000000000001,1.8262461108426526,-1.7737240366491374,1.0296111870326448
0.2,30,0.05,0.07,100,93.5945277198655,-6.405472280134504,3.7589533368075725,-10.164425616942077,-6.42674663284647,9.045624279360748,-0.9315826495329503,-10.723889503053059,38,52.63157894736842,1.6428093273623374,-2.484690782469421,0.6611725446695722
0.2,30,0.05,0.1,100,101.39468777269141,1.3946877726914124,3.7589533368075725,-2.36426556411616,1.3995105818930487,10.224131352443088,-0.05873256097824512,-9.75847858115294,39,68.42105263157895,1.723302297222472,-3.17032098407327,0.5435734444177166
0.2,30,0.1,0.03,100,94.10956739466724,-5.890432605332762,3.7589533368075725,-9.649385942140334,-5.910050877008565,8.506392788953745,-0.9298948535835804,-11.471895659588215,38,26.31578947368421,3.3229382358640054,-1.5739385393165954,2.111224900374335
0.2,30,0.1,0.05,100,95.18860919494315,-4.8113908050568455,3.7589533368075725,-8.570344141864418,-4.827508056680396,10.860236297145837,-0.628670304206431,-15.146081259710305,36,38.88888888888889,2.92451534059414,-2.258602143842132,1.2948342179553658
0.2,30,0.1,0.07,100,92.760546366884,-7.239453633116,3.7589533368075725,-10.998406969923572,-7.2633888763366405,11.0678724926189,-0.8369620161882367,-16.671077462779255,32,37.5,3.039991714482559,-2.509250782121936,1.2115137060600234
0.2,30,0.1,0.1,100,93.2626396474335,-6.737360352566498,3.7589533368075725,-10.49631368937407,-6.759696702841611,11.376254401832508,-0.7699983134546097,-15.936966135746369,30,46.666666666666664,2.809371881767194,-3.2552734293445518,0.8630217838053807
0.2,30,0.15,0.03,100,95.94553189095151,-4.054468109048486,3.7589533368075725,-7.813421445856059,-4.0681042987010585,10.318860966816498,-0.5880595075575621,-11.935561600484549,32,25.0,4.20183136238918,-1.7056865835296768,2.4634252288565732
0.2,30,0.15,0.05,100,86.63394366671115,-13.366056333288853,3.7589533368075725,-17.125009670096425,-13.408731626913273,11.20463913219878,-1.3752099862487484,-19.84743797821887,30,20.0,4.039445893376228,-2.0941749185856957,1.9288961287456703
0.2,30,0.15,0.07,100,88.18694713787886,-11.81305286212114,3.7589533368075725,-15.572006198928712,-11.85111500707865,11.171736878457375,-1.2398354130402014,-17.79149607510979,30,26.666666666666668,3.9161693513655633,-2.465579970359848,1.5883359689988088
0.2,30,0.15,0.1,100,89.97158486294512,-10.028415137054878,3.7589533368075725,-13.787368473862452,-10.061059842537823,12.153784999482758,-0.9923706765465341,-18.309530056905455,25,33.33333333333333,3.8292158480655214,-2.965504358009813,1.2912528142886817
0.2,30,0.2,0.03,100,93.38173832878422,-6.618261671215777,3.7589533368075725,-10.377215008023349,-6.640217388918024,10.2251288552901,-0.8449983869345469,-15.44665628196579,32,18.75,5.226622063038691,-1.6849502078795286,3.1019445195453432
0.2,30,0.2,0.05,100,89.70925284726515,-10.290747152734852,3.7589533368075725,-14.049700489542424,-10.324195895301614,11.409107079451367,-1.0802068741644462,-18.357924940340748,30,20.0,5.140246237646562,-2.112321980945509,2.4334577228352785
0.2,30,0.2,0.07,100,91.52631097008991,-8.47368902991009,3.7589533368075725,-12.232642366717664,-8.501514739315464,11.559512563096822,-0.908473837628849,-18.65613191439617,30,26.666666666666668,5.1916852923075085,-2.625356373387434,1.9775164030812329
0.2,30,0.2,0.1,100,88.14236413106273,-11.857635868937265,3.7589533368075725,-15.616589205744837,-11.89583176761866,12.796737075839836,-1.0858886671864116,-20.462132651568833,21,30.0,4.287004759478381,-3.3095784293721415,1.2953325781409768
0.2,30,0.25,0.03,100,97.71489622749382,-2.285103772506176,3.7589533368075725,-6.044057109313748,-2.292860312519085,10.41781993174095,-0.412068968425882,-14.16161490275277,32,18.75,6.773413750975247,-1.7076169080496726,3.9665885943419203
0.2,30,0.25,0.05,100,100.82555896280014,0.8255589628001445,3.7589533368075725,-2.933394374007428,0.8284056972236886,11.637019799331279,-0.10067820825084761,-12.395896211652476,26,23.076923076923077,7.208757919883801,-2.046671458371045,3.52218617717046
0.2,30,0.25,0.07,100,107.81248623337183,7.8124862333718275,3.7589533368075725,4.053532896564255,7.840340140948077,11.964925395526997,0.4881217348109372,-13.114440367410113,25,41.66666666666667,5.446158399942539,-2.7117259857875102,2.008373422862976
0.2,30,0.25,0.1,100,97.22845829240775,-2.771541707592249,3.7589533368075725,-6.530495044399822,-2.7809257830937906,13.165083911061867,-0.3631519415593434,-18.22535722097481,22,36.36363636363637,5.45431736207841,-3.4743755303311703,1.5698698412023744
0.3,5,0.05,0.03,100,92.93848060787712,-7.061519392122875,3.7589533368075725,-10.820472728930447,-7.084889080391044,8.305017901399934,-1.0939036120391326,-14.928481395749646,45,40.909090909090914,1.7159771473384424,-1.6867217878074163,1.0173445079932568
0.3,5,0.05,0.05,100,107.26924537276261,7.269245372762612,3.7589533368075725,3.510292035955039,7.2950976496181985,8.964374447293572,0.5906823371503448,-8.565464830290372,48,62.5,1.6213429482023578,-1.8265475311261754,0.8876543974756043
0.3,5,0.05,0.07,100,113.22641353716564,13.22641353716564,3.7589533368075725,9.467460200358069,13.274723649626408,8.955535157146382,1.2589670468357603,-4.964096939164143,52,73.07692307692307,1.6380557835651648,-2.458728642111244,0.6662206457068034
0.3,5,0.05,0.1,100,98.94068049130868,-1.059319508691317,3.7589533368075725,-4.81827284549889,-1.062937879345549,9.82881846030052,-0.3116282889664745,-10.933595713683282,52,65.38461538461539,1.5133374801257098,-2.9038523585826104,0.5211482173509606
0.3,5,0.1,0.03,100,90.74443648659236,-9.255563513407637,3.7589533368075725,-13.01451685021521,-9.285824173415191,7.777341152768787,-1.4511159986080027,-15.207131455752194,43,33.33333333333333,1.6901287580144377,-1.4627852114779019,1.1554182697177002
0.3,5,0.1,0.05,100,106.76059319736383,6.760593197363832,3.7589533368075725,3.001639860556259,6.784579884289732,10.139560053774412,0.4718725328234227,-9.09054674722026,50,56.00000000000001,1.716752963261061,-1.5134516186622198,1.1343295960650164
0.3,5,0.1,0.07,100,98.02534888725755,-1.9746511127424495,3.7589533368075725,-5.733604449550022,-1.9813645685126668,10.342775837617104,-0.3849415892813107,-10.648706976805228,51,48.0,1.7277126873325752,-1.697593524626338,1.0177422700247791
0.3,5,0.1,0.1,100,97.79774062702121,-2.202259372978787,3.7589533368075725,-5.961212709786359,-2.209737897605113,11.003481995974607,-0.3825823406759022,-10.401247370617952,52,50.0,1.8734982420864115,-1.9935387302645085,0.93978522395591
0.3,5,0.15,0.03,100,87.72073966947617,-12.279260330523826,3.7589533368075725,-16.038213667331398,-12.31871730099574,8.572570769805749,-1.670294440896193,-16.585963307131486,44,31.818181818181817,1.5698956942897948,-1.5165377163176672,1.035184075805043
0.3,5,0.15,0.05,100,105.90480686784741,5.904806867847412,3.7589533368075725,2.1458535310398403,5.925673645438634,10.093200558189682,0.3889423996685886,-9.0905467472203,49,58.333333333333336,1.6239025654124724,-1.6102444947493548,1.0084819856286753
0.3,5,0.15,0.07,100,93.05580948597054,-6.944190514029458,3.7589533368075725,-10.70314385083703,-6.967186636213462,10.650567250949743,-0.841944511022531,-12.946983317354102,50,48.0,1.3890797095261025,-1.76992624439567,0.7848234998065667
0.3,5,0.15,0.1,100,95.48439734462218,-4.515602655377819,3.7589533368075725,-8.274555992185393,-4.530752823874518,11.250949241781742,-0.5804623844201331,-12.705888818362254,52,50.0,1.4693967271993233,-1.768199141179628,0.8310131438131098
0.3,5,0.2,0.03,100,87.72073966947617,-12.279260330523826,3.7589533368075725,-16.038213667331398,-12.31871730099574,8.572570769805749,-1.670294440896193,-16.585963307131486,44,31.818181818181817,1.5698956942897948,-1.5165377163176672,1.035184075805043
0.3,5,0.2,0.05,100,106.58827650442636,6.588276504426361,3.7589533368075725,2.8293231676187878,6.61163307541619,10.229475502026352,0.4508181357394789,-9.0905467472203,51,56.00000000000001,1.5795759060313217,-1.3492300438337894,1.1707239349214407
0.3,5,0.2,0.07,100,102.06673432425009,2.066734324250092,3.7589533368075725,-1.6922190125574805,2.0739047191324245,10.360258001590864,0.007133482498319639,-12.946983317354102,51,56.00000000000001,1.4795825390799973,-1.6349298423422873,0.9049822816618656
0.3,5,0.2,0.1,100,92.55017582873927,-7.44982417126073,3.7589533368075725,-11.208777508068302,-7.474426549505575,11.448700881244628,-0.8275547285043208,-12.705888818362254,52,42.30769230769231,1.579957314325486,-1.6134718713673195,0.9792282979104978
0.3,5,0.25,0.03,100,87.72073966947617,-12.279260330523826,3.7589533368075725,-16.038213667331398,-12.31871730099574,8.572570769805749,-1.670294440896193,-16.585963307131486,44,31.818181818181817,1.5698956942897948,-1.5165377163176672,1.035184075805043
0.3,5,0.25,0.05,100,104.92218035570767,4.922180355707667,3.7589533368075725,1.1632270189000946,4.939494214046247,10.302443286215714,0.2853201063459559,-9.0905467472203,51,56.00000000000001,1.457847319715112,-1.3461397771389154,1.0829836131977466
0.3,5,0.25,0.07,100,100.47131502911907,0.47131502911906864,3.7589533368075725,-3.2876383076885034,0.47293737730502716,10.429701364111486,-0.14641479840924138,-12.946983317354102,51,56.00000000000001,1.3630177564729051,-1.6319706667173428,0.8351974605123094
0.3,5,0.25,0.1,100,91.1035111807271,-8.896488819272903,3.7589533368075725,-12.655442156080476,-8.92563410138375,11.506288737334588,-0.9495358886600176,-14.042189037633,52,42.30769230769231,1.4385071160201195,-1.606408838088504,0.8954800807320172
0.3,10,0.05,0.03,100,89.43342668912571,-10.56657331087429,3.7589533368075725,-14.325526647681864,-10.600864599587156,8.453495579661942,-1.4906099471919365,-15.985852474743087,41,35.0,1.7047556625033253,-1.6907558157375606,1.008280229844815
0.3,10,0.05,0.05,100,103.54276669888131,3.5427666988813082,3.7589533368075725,-0.21618663792626405,3.555146540670684,9.211906926694198,0.1688191764252623,-11.909172975611797,43,57.14285714285714,1.6578048842504225,-1.7527494314318022,0.945831078031604
0.3,10,0.05,0.07,100,98.42105931468,-1.578940685320006,3.7589533368075725,-5.337894022127579,-1.5843196910985458,8.786203419351033,-0.4079486349251053,-9.271505112850562,42,61.904761904761905,1.4814324675152297,-2.5388816015192806,0.5834980515155699
0.3,10,0.05,0.1,100,103.08019409144778,3.0801940914477797,3.7589533368075725,-0.6787592453597928,3.0909334982909042,9.86629724776557,0.11057172421375902,-9.75847858115294,43,71.42857142857143,1.5675120700777458,-3.3085636829424274,0.47377418731855864
0.3,10,0.1,0.03,100,92.2018134127941,-7.798186587205905,3.7589533368075725,-11.557139924013477,-7.823890081231166,8.553318779915806,-1.1485471702865573,-12.861215374286047,38,26.31578947368421,2.842854328729863,-1.539181985580871,1.846990385387729
0.3,10,0.1,0.05,100,94.03769367876271,-5.962306321237293,3.7589533368075725,-9.721259658044865,-5.98215628302039,10.991839513267285,-0.7261893037453676,-16.24825356290616,38,42.10526315789473,2.322924218106004,-2.1898361271179616,1.060775365489654
0.3,10,0.1,0.07,100,91.38470106091648,-8.615298939083516,3.7589533368075725,-12.374252275891088,-8.643567368778582,11.178633753654694,-0.9521349033640913,-17.75344150487821,36,44.44444444444444,2.1390737416734624,-2.529913498798518,0.8455126006044595
0.3,10,0.1,0.1,100,92.75758668737328,-7.242413312626724,3.7589533368075725,-11.001366649434296,-7.266357953102975,11.780904202472229,-0.7865574487192949,-17.02912269804912,35,52.94117647058824,2.0489198244143747,-2.9869212374823353,0.6859637939905645
0.3,10,0.15,0.03,100,97.71145754702162,-2.288542452978376,3.7589533368075725,-6.047495789785949,-2.296310527540868,10.438313544689432,-0.411590484338981,-11.844821107378175,36,33.33333333333333,3.2990380218967856,-1.8026381940046303,1.830116566302107
0.3,10,0.15,0.05,100,91.67600829899197,-8.323991701008026,3.7589533368075725,-12.082945037815598,-8.351348585504436,11.610835811668377,-0.8915248439825313,-19.76484978332688,36,38.88888888888889,2.387047946175525,-2.2364831262810756,1.0673221354210776
0.3,10,0.15,0.07,100,95.8677207606659,-4.132279239334096,3.7589533368075725,-7.891232576141668,-4.1461714319727445,11.397551461918214,-0.539253667992506,-17.706789463459813,36,44.44444444444444,2.808206412508353,-2.6161149697996056,1.0734262235896543
0.3,10,0.15,0.1,100,99.57102673765326,-0.4289732623467444,3.7589533368075725,-4.187926599154316,-0.4304432097847255,12.33659798048263,-0.19701081397236567,-15.314423639759342,35,52.94117647058824,2.734282168684965,-2.89445104862461,0.9446634690831085
0.3,10,0.2,0.03,100,89.06611878593314,-10.933881214066858,3.7589533368075725,-14.692834550874432,-10.969289940839644,9.445037228402073,-1.3731327497407662,-19.02800089328801,36,22.22222222222222,2.9136449692951714,-1.5826737166051819,1.8409637682900988
0.3,10,0.2,0.05,100,88.65212291783968,-11.347877082160323,3.7589533368075725,-15.106830418967895,-11.384539027204122,10.94575800798661,-1.2228060420701834,-21.815959746712434,36,33.33333333333333,2.116334946540047,-1.9685148779705166,1.0750921774703215
0.3,10,0.2,0.07,100,94.464339224474,-5.535660775525997,3.7589533368075725,-9.29461411233357,-5.554132646872079,11.725295041188396,-0.6442594937130421,-18.49049708006685,36,44.44444444444444,2.9435006096821907,-2.8649238892544515,1.0274271580904677
0.3,10,0.2,0.1,100,96.25625100836703,-3.7437489916329696,3.7589533368075725,-7.502702328440542,-3.756360732120523,12.579302858481265,-0.4576057033430472,-18.118161209766317,35,52.94117647058824,2.4090639247695496,-2.9495653528116286,0.8167521775617366
0.3,10,0.25,0.03,100,97.70885742938718,-2.29114257061282,3.7589533368075725,-6.050095907420393,-2.29891936661194,10.077507129420695,-0.42658559417551745,-14.161614902752778,36,27.77777777777778,4.02362631034517,-1.688487462760577,2.3829767167869753
0.3,10,0.25,0.05,100,104.75683683988841,4.7568368398884076,3.7589533368075725,0.9978835030808354,4.7735559688738105,11.296130364361536,0.24553151206754628,-10.723611103834939,34,47.05882352941176,3.02545204271219,-2.1117112085404006,1.4327016073392727
0.3,10,0.25,0.07,100,101.22301509986195,1.2230150998619536,3.7589533368075725,-2.535938236945619,1.2272406812781078,11.349914224066278,-0.06808503601580872,-13.114440367410127,32,43.75,3.515606817156937,-2.552859928840612,1.3771248384761785
0.3,10,0.25,0.1,100,97.99333979868696,-2.0066602013130392,3.7589533368075725,-5.765613538120612,-2.0134813606621726,12.401029469302593,-0.3236409824359431,-14.275203367920728,34,47.05882352941176,2.869628145090349,-2.726393494506207,1.0525363088170383
0.3,15,0.05,0.03,100,89.43342668912571,-10.56657331087429,3.7589533368075725,-14.325526647681864,-10.600864599587156,8.453495579661942,-1.4906099471919365,-15.985852474743087,41,35.0,1.7047556625033253,-1.6907558157375606,1.008280229844815
0.3,15,0.05,0.05,100,100.0171903568166,0.01719035681659875,3.7589533368075725,-3.7417629799909737,0.017249394726448486,9.397954863066628,-0.21097681720792646,-11.909172975611797,42,47.61904761904761,1.8617942667796794,-1.6436561456544068,1.132715179937117
0.3,15,0.05,0.07,100,97.735473377639,-2.2645266223610037,3.7589533368075725,-6.023479959168576,-2.2722141306278476,8.84389280045037,-0.48306941603931336,-9.271505112850562,42,57.14285714285714,1.6033995251310478,-2.3310219680192503,0.687852601618127
0.3,15,0.05,0.1,100,102.73343071693473,2.733430716934734,3.7589533368075725,-1.0255226198728384,2.7429450761768726,10.100313487124863,0.07355663535829103,-9.75847858115294,41,70.0,1.5996150976764743,-3.184171402197679,0.5023646329379248
0.3,15,0.1,0.03,100,93.30787354181861,-6.6921264581813915,3.7589533368075725,-10.451079794988964,-6.714318305191669,8.286272164641554,-1.0516572630062329,-11.714469676024692,38,26.31578947368421,3.174550630074685,-1.5782503207141099,2.0114367083659443
0.3,15,0.1,0.05,100,94.68121767225844,-5.318782327741559,3.7589533368075725,-9.077735664549131,-5.336551121897292,10.774391448854916,-0.6809248723441369,-15.146081259710305,38,36.84210526315789,2.8967578406225973,-2.0944675813350533,1.3830521257226378
0.3,15,0.1,0.07,100,92.77442777837636,-7.225572221623637,3.7589533368075725,-10.98452555843121,-7.249463385740739,11.026368616476617,-0.8388494623623718,-16.671077462779255,33,37.5,3.039991714482559,-2.43410921120268,1.2489134425404502
0.3,15,0.1,0.1,100,93.27659619607962,-6.723403803920376,3.7589533368075725,-10.482357140727949,-6.745695576954103,11.335877543354357,-0.7715058268321939,-15.936966135746369,31,46.666666666666664,2.809371881767194,-3.1608380588441025,0.8888060158306759
0.3,15,0.15,0.03,100,98.89929315164245,-1.1007068483575466,3.7589533368075725,-4.859660185165119,-1.1044657972549832,10.587006694906442,-0.2932335726913808,-11.935561600484549,32,31.25,3.556801870999479,-1.6810007742251236,2.115883541242881
0.3,15,0.15,0.05,100,88.37056870311419,-11.629431296885812,3.7589533368075725,-15.388384633693382,-11.666941739882885,11.170514690947982,-1.2234836189739655,-19.84743797821887,32,25.0,3.39018895521408,-2.0677708937117196,1.6395379998451254
0.3,15,0.15,0.07,100,87.7202989763534,-12.279701023646595,3.7589533368075725,-16.038654360454167,-12.319159308578541,11.146345261953925,-1.284650616148995,-17.79149607510979,32,25.0,3.9161693513655633,-2.2970989169197638,1.704832701160667
0.3,15,0.15,0.1,100,91.74954795432014,-8.250452045679864,3.7589533368075725,-12.009405382487436,-8.277578308776533,12.106475162985125,-0.848932341611674,-17.94878494361798,29,35.714285714285715,3.1099596328466537,-2.6025676583761794,1.194958226287593
0.3,15,0.2,0.03,100,96.46012037389211,-3.53987962610789,3.7589533368075725,-7.298832962915462,-3.551817325640072,10.580986871826607,-0.5246974968301474,-15.707563251534953,32,25.0,3.7220886162069142,-1.5028355764103185,2.4767104762701426
0.3,15,0.2,0.05,100,91.15239286590139,-8.84760713409861,3.7589533368075725,-12.606560470906182,-8.876600199747543,11.467058336587192,-0.9485083166485939,-18.609848583528517,32,25.0,3.6655977823709676,-1.9269162092309824,1.9023130143442406
0.3,15,0.2,0.07,100,97.37604495481159,-2.62395504518841,3.7589533368075725,-6.382908381995983,-2.6328462059594604,12.198518081005252,-0.37978762462740706,-16.905817409632647,32,43.75,3.0616123420828703,-2.628923566631231,1.164587811126855
0.3,15,0.2,0.1,100,93.15193578707101,-6.848064212928989,3.7589533368075725,-10.607017549736561,-6.870753896557947,13.01935962378927,-0.681351015171983,-19.224262681973276,27,38.46153846153847,2.853652127264853,-2.713551540114568,1.0516299709363066
0.3,15,0.25,0.03,100,96.09118610105395,-3.90881389894605,3.7589533368075725,-7.667767235753622,-3.921970293803745,10.279406818501277,-0.5761003916242668,-14.308220995791961,32,18.75,5.322803957128363,-1.4982942450600745,3.5525758539604775
0.3,15,0.25,0.05,100,96.80999623644132,-3.1900037635586784,3.7589533368075725,-6.948957100366251,-3.2007812313074147,11.262810633389977,-0.4617658416353964,-13.558163372587224,30,33.33333333333333,3.2124833546027616,-1.8876937725391563,1.7018032274809156
0.3,15,0.25,0.07,100,96.7254709107963,-3.2745290892036962,3.7589533368075725,-7.033482426011268,-3.2855872531408536,11.987473586796028,-0.44092587273458744,-13.237346754664415,27,46.15384615384615,2.4388735188170565,-2.3946640751920123,1.018461647327924
0.3,15,0.25,0.1,100,89.26280575985763,-10.737194240142372,3.7589533368075725,-14.496147576949944,-10.772005245886252,13.016516627389752,-0.9812152983395732,-17.894344483913173,27,38.46153846153847,2.510685776246324,-2.7056035022102582,0.9279577640239222
0.3,20,0.05,0.03,100,89.43342668912571,-10.56657331087429,3.7589533368075725,-14.325526647681864,-10.600864599587156,8.453495579661942,-1.4906099471919365,-15.985852474743087,41,35.0,1.7047556625033253,-1.6907558157375606,1.008280229844815
0.3,20,0.05,0.05,100,103.36327422868821,3.363274228688212,3.7589533368075725,-0.39567910811936013,3.3750166836839846,9.296020202881108,0.14791455415058444,-11.909172975611797,41,55.00000000000001,1.8066853135411252,-1.7733569087907592,1.018793963350047
0.3,20,0.05,0.07,100,101.21912127687234,1.2191212768723432,3.7589533368075725,-2.5398320599352293,1.2233333237948285,8.888403740267316,-0.08737977019277632,-9.271505112850562,42,61.904761904761905,1.6145008634553795,-2.405334753321065,0.6712167032992914
0.3,20,0.05,0.1,100,100.55118196635851,0.5511819663585129,3.7589533368075725,-3.20777137044906,0.5530799863014524,10.063137553786477,-0.14378418320974973,-9.75847858115294,42,66.66666666666666,1.710260094449977,-3.2666090881877277,0.523558236776598
0.3,20,0.1,0.03,100,93.30787354181861,-6.6921264581813915,3.7589533368075725,-10.451079794988964,-6.714318305191669,8.286272164641554,-1.0516572630062329,-11.714469676024692,38,26.31578947368421,3.174550630074685,-1.5782503207141099,2.0114367083659443
0.3,20,0.1,0.05,100,95.00080629919354,-4.999193700806458,3.7589533368075725,-8.75814703761403,-5.015923333434758,10.85580780620484,-0.6462829352436283,-15.146081259710305,36,38.88888888888889,2.8967578406225973,-2.2580200329423685,1.2828751730992864
0.3,20,0.1,0.07,100,92.85992481091955,-7.140075189080449,3.7589533368075725,-10.89902852588802,-7.163694707782497,11.00381207788295,-0.8327745551199494,-16.671077462779255,34,41.17647058823529,2.733657126976756,-2.5865001495072533,1.0568942466512274
0.3,20,0.1,0.1,100,94.25636330606139,-5.743636693938612,3.7589533368075725,-9.502590030746184,-5.762781171010179,11.3609269052022,-0.683287660926291,-15.936966135746369,31,53.333333333333336,2.5707625920969495,-3.5115112001815882,0.7320957973774964
